year_month,origin_abbrev,dest_abbrev,flight_normalized,population_origin_normalized,population_dest_normalized,distance_km,vaccination_pct,avg_temp_f,precip_in,raw_score,infection_probability,transmission_event
2025-01,NC,UT,0.015570384493168096,0.278081286547201,0.087712487398689,2840.485399085151,36.3,25.8,0.32,4.4613229018074155e-10,0.0,0
2025-01,NC,VA,0.3479504289799809,0.278081286547201,0.223679066596693,188.71149009466103,43.2,30.8,2.18,3.953895448803851e-08,0.0,0
2025-01,NC,VT,0.0060374960279631395,0.278081286547201,0.016616471012988,1120.2653945209797,54.0,17.2,1.3,2.06243816534255e-11,0.0,0
2025-01,NC,WA,0.02303781379091198,0.278081286547201,0.20050920830804,3656.052224098231,43.1,31.0,2.22,1.1845216987366537e-10,0.0,0
2025-01,NC,WI,0.030664124563075944,0.278081286547201,0.151698337539352,1220.2588983601113,42.6,14.2,0.23,7.619130164036292e-09,0.0,0
2025-01,NC,WV,0.042103590721321894,0.278081286547201,0.045426978893701,340.2296907526187,37.4,24.2,2.72,6.350043084246388e-10,0.0,0
2025-01,ND,AZ,0.020336828725770577,0.02011862227912,0.190717494970447,1721.6825985859477,34.7,40.1,0.09,3.6191164299835985e-10,0.0,0
2025-01,ND,CA,0.00015888147442008263,0.02011862227912,1.0,1925.1842684240878,40.1,45.1,0.92,9.979078806756064e-13,0.0,0
2025-01,ND,CO,0.08214172227518271,0.02011862227912,0.150842573781169,969.0524009283218,43.6,20.4,0.71,4.073462365133451e-10,0.0,0
2025-01,ND,FL,0.0073085478233238,0.02011862227912,0.580280097675892,2782.5818090492867,32.3,53.7,2.65,6.671083581864928e-12,0.0,0
2025-01,ND,IA,0.00015888147442008263,0.02011862227912,0.08230432735185,886.8599828746399,41.0,18.8,0.29,1.327087032186423e-12,0.0,0
2025-01,ND,IL,0.024626628535112806,0.02011862227912,0.322074344659348,1202.1378547982547,39.4,23.0,1.09,1.3438614608323662e-10,0.0,0
2025-01,ND,IN,0.00015888147442008263,0.02011862227912,0.176110997320095,1452.2169570351366,38.4,22.6,1.55,2.8817420893207036e-13,0.0,0
2025-01,ND,KY,0.0036542739116619,0.02011862227912,0.116158901099245,1736.100808518234,36.9,28.6,3.97,1.1740699805000998e-12,0.0,0
2025-01,ND,MN,0.09453447727994915,0.02011862227912,0.147257451028152,486.23802564677766,44.6,9.9,0.3,4.348360234761269e-09,0.0,0
2025-01,ND,MS,0.00015888147442008263,0.02011862227912,0.075443999468962,1953.0594227221416,28.4,41.2,4.26,2.47716873171989e-14,0.0,0
2025-01,ND,NV,0.005560851604702891,0.02011862227912,0.081975110453065,1579.1824363343653,32.0,31.5,0.32,1.800440351083751e-11,0.0,0
2025-01,ND,OH,0.00031776294884016526,0.02011862227912,0.302473415183649,1645.1541218648904,39.8,22.3,1.46,9.070710852723079e-13,0.0,0
2025-01,ND,PA,0.00015888147442008263,0.02011862227912,0.332647729988146,2009.7062401995909,41.6,22.2,1.19,4.814267469998081e-13,0.0,0
2025-01,ND,SD,0.00015888147442008263,0.02011862227912,0.023593313139755,407.3274038102331,40.3,16.4,0.24,1.1672306020334551e-12,0.0,0
2025-01,ND,TN,0.003972036860502065,0.02011862227912,0.182893717477545,1791.739771775382,35.3,32.7,3.37,2.0969255027600895e-12,0.0,0
2025-01,ND,TX,0.026215443279313633,0.02011862227912,0.782834592914759,1735.2403897355412,35.4,42.8,1.55,1.0131810867705674e-10,0.0,0
2025-01,ND,WI,0.00015888147442008263,0.02011862227912,0.151698337539352,1035.92968924792,42.6,14.2,0.23,3.364311966691243e-12,0.0,0
2025-01,ND,WY,0.00015888147442008263,0.02011862227912,0.014989198180027,699.155479992323,32.5,16.6,0.86,1.477019516231787e-13,0.0,0
2025-01,NE,AZ,0.027963139497934542,0.050772980901185,0.190717494970447,1283.6722762675956,34.7,40.1,0.09,1.684374298983013e-09,0.0,0
2025-01,NE,CA,0.011280584683825865,0.050772980901185,1.0,1758.5111422415,40.1,45.1,0.92,1.957538920505152e-10,0.0,0
2025-01,NE,CO,0.10216078805211312,0.050772980901185,0.150842573781169,541.7861868500261,43.6,20.4,0.71,2.2868511444583545e-09,0.0,0
2025-01,NE,CT,0.00031776294884016526,0.050772980901185,0.092830952999514,2222.4009299908257,46.2,26.2,1.21,4.601269600240111e-13,0.0,0
2025-01,NE,FL,0.01700031776294884,0.050772980901185,0.580280097675892,2270.723091748072,32.3,53.7,2.65,4.798886936320126e-11,0.0,0
2025-01,NE,GA,0.0219256434699714,0.050772980901185,0.283053313761336,1829.20166565419,32.9,41.3,2.58,4.913896552412426e-11,0.0,0
2025-01,NE,IA,0.00015888147442008263,0.050772980901185,0.08230432735185,566.4961230440682,41.0,18.8,0.29,5.243145951685223e-12,0.0,0
2025-01,NE,IL,0.06593581188433428,0.050772980901185,0.322074344659348,885.2068851689457,39.4,23.0,1.09,1.2331468919553086e-09,0.0,0
2025-01,NE,IN,0.00047664442326024784,0.050772980901185,0.176110997320095,1202.7829432632066,38.4,22.6,1.55,2.634238131312493e-12,0.0,0
2025-01,NE,KY,0.00794407372100413,0.050772980901185,0.116158901099245,1396.0266780581142,36.9,28.6,3.97,8.0103556477642e-12,0.0,0
2025-01,NE,MD,0.00031776294884016526,0.050772980901185,0.158609582660094,1986.0446434041664,47.2,29.2,1.51,6.19119577490652e-13,0.0,0
2025-01,NE,MI,0.013663806800127106,0.050772980901185,0.257595567408071,1204.4667235919362,38.4,18.9,1.27,1.6097232043046413e-10,0.0,0
2025-01,NE,MN,0.019224658404829998,0.050772980901185,0.147257451028152,715.5394709041542,44.6,9.9,0.3,1.516504378954274e-09,0.0,0
2025-01,NE,MO,0.01271051795360661,0.050772980901185,0.159017716144765,793.356778929659,38.1,26.8,1.76,7.197811142820278e-11,0.0,0
2025-01,NE,NC,0.012233873530346362,0.050772980901185,0.278081286547201,1916.9953021902886,41.8,35.4,1.68,3.62458708178427e-11,0.0,0
2025-01,NE,NJ,0.0006355258976803305,0.050772980901185,0.238439496501403,2145.0285327103065,41.6,28.4,0.77,3.942835346941164e-12,0.0,0
2025-01,NE,NV,0.01700031776294884,0.050772980901185,0.081975110453065,1433.0532437547388,32.0,31.5,0.32,1.530730989130866e-10,0.0,0
2025-01,NE,NY,0.01334604385128694,0.050772980901185,0.502274324677411,2110.2744337819295,43.2,20.2,1.69,1.0936174449851206e-10,0.0,0
2025-01,NE,OH,0.00015888147442008263,0.050772980901185,0.302473415183649,1429.848708304283,39.8,22.3,1.46,1.3169286769235406e-12,0.0,0
2025-01,NE,OK,0.00031776294884016526,0.050772980901185,0.104037056867651,761.5283383963039,33.2,34.1,1.25,1.5575264542279836e-12,0.0,0
2025-01,NE,PA,0.00015888147442008263,0.050772980901185,0.332647729988146,1890.307994083121,41.6,22.2,1.19,1.291708893917176e-12,0.0,0
2025-01,NE,SD,0.00015888147442008263,0.050772980901185,0.023593313139755,275.427387010186,40.3,16.4,0.24,4.356398473341517e-12,0.0,0
2025-01,NE,TN,0.00667302192564347,0.050772980901185,0.182893717477545,1333.8720336798438,35.3,32.7,3.37,1.1942286200307694e-11,0.0,0
2025-01,NE,TX,0.047505560851604706,0.050772980901185,0.782834592914759,1059.0135872773253,35.4,42.8,1.55,7.592186339076966e-10,0.0,0
2025-01,NE,UT,0.009374006990784875,0.050772980901185,0.087712487398689,977.1185804615467,36.3,25.8,0.32,1.4255937441902647e-10,0.0,0
2025-01,NE,VA,0.008420718144264379,0.050772980901185,0.223679066596693,1873.6386431422952,43.2,30.8,2.18,1.7596664047404748e-11,0.0,0
2025-01,NE,WA,0.004289799809342231,0.050772980901185,0.20050920830804,1782.916050833118,43.1,31.0,2.22,8.258119752010926e-12,0.0,0
2025-01,NE,WI,0.0006355258976803305,0.050772980901185,0.151698337539352,943.3240425084444,42.6,14.2,0.23,3.7295810792035926e-11,0.0,0
2025-01,NE,WY,0.0034953924372418178,0.050772980901185,0.014989198180027,632.5440535344502,32.5,16.6,0.86,9.064134224340821e-12,0.0,0
2025-01,NH,FL,0.022402287893231648,0.035982216230778,0.580280097675892,1944.237977839598,32.3,53.7,2.65,5.234146263923034e-11,0.0,0
2025-01,NH,IL,0.006831903400063553,0.035982216230778,0.322074344659348,1499.2440876373073,39.4,23.0,1.09,5.346417346948472e-11,0.0,0
2025-01,NH,KY,0.011121703209405783,0.035982216230778,0.116158901099245,1225.5309090348162,36.9,28.6,3.97,9.053250352528873e-12,0.0,0
2025-01,NH,MA,0.01938353987925008,0.035982216230778,0.179683416427579,88.83276449761757,51.7,24.7,1.65,6.695521044888075e-10,0.0,0
2025-01,NH,MD,0.016841436288528758,0.035982216230778,0.158609582660094,626.6809825375014,47.2,29.2,1.51,7.36967175992639e-11,0.0,0
2025-01,NH,ME,0.0023832221163012394,0.035982216230778,0.035819712223676,284.91533888221795,48.1,16.3,1.67,8.233974907842503e-12,0.0,0
2025-01,NH,NC,0.012074992055926279,0.035982216230778,0.278081286547201,1043.9891857291177,41.8,35.4,1.68,4.655450371342105e-11,0.0,0
2025-01,NH,NJ,0.010168414362885288,0.035982216230778,0.238439496501403,420.6735944215444,41.6,28.4,0.77,2.279668469147114e-10,0.0,0
2025-01,NH,NY,0.009532888465204958,0.035982216230778,0.502274324677411,214.58931206917967,43.2,20.2,1.69,5.44406736963467e-10,0.0,0
2025-01,NH,PA,0.0146170956466476,0.035982216230778,0.332647729988146,513.150367208613,41.6,22.2,1.19,3.102384711064923e-10,0.0,0
2025-01,NH,SC,0.0014299332697807435,0.035982216230778,0.137906541358592,1331.8975914931555,35.9,40.2,1.87,1.9740384377201967e-12,0.0,0
2025-01,NH,TN,0.0027009850651414044,0.035982216230778,0.182893717477545,1543.4632076473074,35.3,32.7,3.37,2.9604670990486556e-12,0.0,0
2025-01,NH,TX,0.0038131553860819827,0.035982216230778,0.782834592914759,2772.486980787806,35.4,42.8,1.55,1.6496589824895045e-11,0.0,0
2025-01,NH,VA,0.01588814744200826,0.035982216230778,0.223679066596693,877.618035690378,43.2,30.8,2.18,5.023310408599549e-11,0.0,0
2025-01,NJ,AR,0.00031776294884016526,0.238439496501403,0.078730060441379,1623.5785631339274,36.4,36.2,4.1,6.800720379535851e-13,0.0,0
2025-01,NJ,AZ,0.03558945027009851,0.238439496501403,0.190717494970447,3299.350830595298,34.7,40.1,0.09,3.916924088198157e-09,0.0,0
2025-01,NJ,CA,0.14204003813155386,0.238439496501403,1.0,3896.7067306404006,40.1,45.1,0.92,5.223751547367755e-09,0.0,0
2025-01,NJ,CO,0.051954242135367014,0.238439496501403,0.150842573781169,2666.9212197710913,43.6,20.4,0.71,1.1095271960643544e-09,0.0,0
2025-01,NJ,CT,0.00031776294884016526,0.238439496501403,0.092830952999514,204.4560293582862,46.2,26.2,1.21,2.348798184726529e-11,0.0,0
2025-01,NJ,DE,0.00015888147442008263,0.238439496501403,0.026482353109351,159.84795427012048,44.8,30.1,1.69,2.754036760054407e-12,0.0,0
2025-01,NJ,FL,0.47505560851604706,0.238439496501403,0.580280097675892,1525.1272838423026,32.3,53.7,2.65,9.376301176042954e-09,0.0,0
2025-01,NJ,GA,0.08802033682872577,0.238439496501403,0.283053313761336,1162.9024340213732,32.9,41.3,2.58,1.4572045907486537e-09,0.0,0
2025-01,NJ,IA,0.00031776294884016526,0.238439496501403,0.08230432735185,1579.1838084381432,41.0,18.8,0.29,1.7665736030553088e-11,0.0,0
2025-01,NJ,IL,0.09040355894502701,0.238439496501403,0.322074344659348,1270.6736039901862,39.4,23.0,1.09,5.531402881406662e-09,0.0,0
2025-01,NJ,IN,0.03558945027009851,0.238439496501403,0.176110997320095,950.406582852081,38.4,22.6,1.55,1.1689748159079267e-09,0.0,0
2025-01,NJ,KY,0.06053384175405148,0.238439496501403,0.116158901099245,887.4571007302079,36.9,28.6,3.97,4.509191226250753e-10,0.0,0
2025-01,NJ,LA,0.017953606609469337,0.238439496501403,0.117380375865198,1873.3850553982218,32.7,45.6,4.87,3.6936589163778684e-11,0.0,0
2025-01,NJ,MA,0.05624404194470925,0.238439496501403,0.179683416427579,363.44790326926454,51.7,24.7,1.65,3.14665484300009e-09,0.0,0
2025-01,NJ,MD,0.005243088655862726,0.238439496501403,0.158609582660094,222.28569059162828,47.2,29.2,1.51,4.286289654993012e-10,0.0,0
2025-01,NJ,ME,0.018906895455989833,0.238439496501403,0.035819712223676,705.5733910184658,48.1,16.3,1.67,1.7479506431092414e-10,0.0,0
2025-01,NJ,MI,0.046234509056244044,0.238439496501403,0.257595567408071,1035.5969091734205,38.4,18.9,1.27,2.975057315810429e-09,0.0,0
2025-01,NJ,MN,0.028916428344455035,0.238439496501403,0.147257451028152,1791.9073972639776,44.6,9.9,0.3,4.27753186928358e-09,0.0,0
2025-01,NJ,MO,0.012869399428026692,0.238439496501403,0.159017716144765,1521.0054958702106,38.1,26.8,1.76,1.7851666599027235e-10,0.0,0
2025-01,NJ,MT,0.005560851604702891,0.238439496501403,0.029072408290137,2970.8220704151404,34.8,19.2,0.96,2.0228895165554396e-11,0.0,0
2025-01,NJ,NC,0.11375913568477916,0.238439496501403,0.278081286547201,626.1508783733893,41.8,35.4,1.68,4.845832788402287e-09,0.0,0
2025-01,NJ,NE,0.00047664442326024784,0.238439496501403,0.050772980901185,2145.0285327103065,40.9,22.0,0.3,9.965636841696574e-12,0.0,0
2025-01,NJ,NH,0.00969176993962504,0.238439496501403,0.035982216230778,420.6735944215444,46.9,18.5,1.41,1.6156982906082465e-10,0.0,0
2025-01,NJ,NV,0.043533523991102635,0.238439496501403,0.081975110453065,3577.3281329327124,32.0,31.5,0.32,7.374197118205419e-10,0.0,0
2025-01,NJ,NY,0.057991738163330156,0.238439496501403,0.502274324677411,360.73108984796613,43.2,20.2,1.69,1.3055091066247662e-08,0.0,0
2025-01,NJ,OH,0.057197330791229746,0.238439496501403,0.302473415183649,722.451687933495,39.8,22.3,1.46,4.406477604313525e-09,0.0,0
2025-01,NJ,OK,0.00015888147442008263,0.238439496501403,0.104037056867651,2071.395178343727,33.2,34.1,1.25,1.344541088665099e-12,0.0,0
2025-01,NJ,OR,0.005719733079122974,0.238439496501403,0.108644604942673,3790.5607129699824,41.3,33.3,2.62,1.0848335047424803e-11,0.0,0
2025-01,NJ,PA,0.03574833174451859,0.238439496501403,0.332647729988146,267.5585780401786,41.6,22.2,1.19,9.642871825396006e-09,0.0,0
2025-01,NJ,RI,0.010168414362885288,0.238439496501403,0.028126692456008,298.88733299087323,49.9,27.5,1.86,8.93915365777912e-11,0.0,0
2025-01,NJ,SC,0.03574833174451859,0.238439496501403,0.137906541358592,915.5687483796241,35.9,40.2,1.87,4.757357339895203e-10,0.0,0
2025-01,NJ,TN,0.04496345726088338,0.238439496501403,0.182893717477545,1181.6324962807057,35.3,32.7,3.37,4.265813805943882e-10,0.0,0
2025-01,NJ,TX,0.13107721639656816,0.238439496501403,0.782834592914759,2452.547433307208,35.4,42.8,1.55,4.247948763301916e-09,0.0,0
2025-01,NJ,UT,0.019065776930409915,0.238439496501403,0.087712487398689,3117.902202132842,36.3,25.8,0.32,4.267321193419209e-10,0.0,0
2025-01,NJ,VA,0.11026374324753734,0.238439496501403,0.223679066596693,470.2651517536044,43.2,30.8,2.18,4.311243132517963e-09,0.0,0
2025-01,NJ,VT,0.010803940260565617,0.238439496501403,0.016616471012988,522.4757904621001,54.0,17.2,1.3,6.785274686117065e-11,0.0,0
2025-01,NJ,WA,0.019224658404829998,0.238439496501403,0.20050920830804,3750.1794212715185,43.1,31.0,2.22,8.262798561924074e-11,0.0,0
2025-01,NJ,WI,0.015093740069907848,0.238439496501403,0.151698337539352,1257.9963223526072,42.6,14.2,0.23,3.1192539462116646e-09,0.0,0
2025-01,NJ,WV,0.001271051795360661,0.238439496501403,0.045426978893701,544.9403356010675,37.4,24.2,2.72,1.026243625637876e-11,0.0,0
2025-01,NJ,WY,0.009215125516364792,0.238439496501403,0.014989198180027,2738.550228259542,32.5,16.6,0.86,2.592073079702792e-11,0.0,0
2025-01,NM,AZ,0.06784238957737528,0.054263070120043,0.190717494970447,564.7070182240416,34.7,40.1,0.09,9.927879332914669e-09,0.0,0
2025-01,NM,CA,0.06116936765173181,0.054263070120043,1.0,1310.3058525368626,40.1,45.1,0.92,1.5224986986519647e-09,0.0,0
2025-01,NM,CO,0.0684779154750556,0.054263070120043,0.150842573781169,513.2747362248444,43.6,20.4,0.71,1.7292346671537503e-09,0.0,0
2025-01,NM,FL,0.00015888147442008263,0.054263070120043,0.580280097675892,2370.059141797846,32.3,53.7,2.65,4.592333647017818e-13,0.0,0
2025-01,NM,GA,0.011121703209405783,0.054263070120043,0.283053313761336,2069.396753066575,32.9,41.3,2.58,2.3546940585843043e-11,0.0,0
2025-01,NM,IL,0.01271051795360661,0.054263070120043,0.322074344659348,1508.005064142088,39.4,23.0,1.09,1.4913184344061214e-10,0.0,0
2025-01,NM,KY,0.0049253257070225615,0.054263070120043,0.116158901099245,1881.1685032887606,36.9,28.6,3.97,3.938956703891643e-12,0.0,0
2025-01,NM,LA,0.00015888147442008263,0.054263070120043,0.117380375865198,1268.724880071192,32.7,45.6,4.87,1.098409058796726e-13,0.0,0
2025-01,NM,MD,0.0049253257070225615,0.054263070120043,0.158609582660094,2550.548045752341,47.2,29.2,1.51,7.986075895165271e-12,0.0,0
2025-01,NM,MN,0.0007944073721004131,0.054263070120043,0.147257451028152,1567.422039445461,44.6,9.9,0.3,3.0573675318731185e-11,0.0,0
2025-01,NM,MO,0.004289799809342231,0.054263070120043,0.159017716144765,1225.1496152456525,38.1,26.8,1.76,1.6812230421280507e-11,0.0,0
2025-01,NM,NV,0.025103272958373054,0.054263070120043,0.081975110453065,1097.5838881492607,32.0,31.5,0.32,3.15404937026207e-10,0.0,0
2025-01,NM,OK,0.00031776294884016526,0.054263070120043,0.104037056867651,723.078647146856,33.2,34.1,1.25,1.7531039336735337e-12,0.0,0
2025-01,NM,OR,0.0030187480139815697,0.054263070120043,0.108644604942673,1651.853313236061,41.3,33.3,2.62,2.99000788775359e-12,0.0,0
2025-01,NM,TN,0.002859866539561487,0.054263070120043,0.182893717477545,1674.3062348993758,35.3,32.7,3.37,4.357743485885046e-12,0.0,0
2025-01,NM,TX,0.13187162376866857,0.054263070120043,0.782834592914759,581.2801429307643,35.4,42.8,1.55,4.103566801893757e-09,0.0,0
2025-01,NM,UT,0.014140451223387354,0.054263070120043,0.087712487398689,722.440340538575,36.3,25.8,0.32,3.1084991936728916e-10,0.0,0
2025-01,NM,WA,0.005719733079122974,0.054263070120043,0.20050920830804,1925.8718524739315,43.1,31.0,2.22,1.0894194432190414e-11,0.0,0
2025-01,NV,AL,0.006355258976803305,0.081975110453065,0.131103367048637,2752.3701676623946,34.4,40.1,3.24,5.5523194033786265e-12,0.0,0
2025-01,NV,AR,0.005878614553543057,0.081975110453065,0.078730060441379,2212.854617038623,36.4,36.2,4.1,3.173590503603305e-12,0.0,0
2025-01,NV,AZ,0.17651731808071178,0.081975110453065,0.190717494970447,711.3671628022187,34.7,40.1,0.09,3.097773739112406e-08,0.0,0
2025-01,NV,CA,0.9656816015252622,0.081975110453065,1.0,346.5104251651141,40.1,45.1,0.92,1.3730644419709538e-07,0.0,0
2025-01,NV,CO,0.14458214172227518,0.081975110453065,0.150842573781169,920.1409199402807,43.6,20.4,0.71,3.076743190362472e-09,0.0,0
2025-01,NV,CT,0.002065459167461074,0.081975110453065,0.092830952999514,3654.462918119971,46.2,26.2,1.21,2.936562418786517e-12,0.0,0
2025-01,NV,FL,0.08118843342866222,0.081975110453065,0.580280097675892,3449.036816275564,32.3,53.7,2.65,2.436090035574673e-10,0.0,0
2025-01,NV,GA,0.06545916746107404,0.081975110453065,0.283053313761336,3104.4667111638278,32.9,41.3,2.58,1.3956228414130823e-10,0.0,0
2025-01,NV,IA,0.009374006990784875,0.081975110453065,0.08230432735185,1999.5493667987946,41.0,18.8,0.29,1.4150054699996907e-10,0.0,0
2025-01,NV,ID,0.026374324753733715,0.081975110453065,0.050422591259846,601.9336686869821,26.2,22.3,1.5,2.0665336018209195e-10,0.0,0
2025-01,NV,IL,0.1013663806800127,0.081975110453065,0.322074344659348,2310.9527690549717,39.4,23.0,1.09,1.1724395419867633e-09,0.0,0
2025-01,NV,IN,0.019542421353670163,0.081975110453065,0.176110997320095,2631.095693798351,38.4,22.6,1.55,7.971478046504347e-11,0.0,0
2025-01,NV,KS,0.006196377502383222,0.081975110453065,0.075465967793359,1549.5485369290295,39.0,25.7,0.83,2.973651145480399e-11,0.0,0
2025-01,NV,KY,0.03209405783285669,0.081975110453065,0.116158901099245,2792.201661193132,36.9,28.6,3.97,2.6123384880083163e-11,0.0,0
2025-01,NV,LA,0.011757229107086114,0.081975110453065,0.117380375865198,2355.895675675792,32.7,45.6,4.87,6.612792204242973e-12,0.0,0
2025-01,NV,MA,0.0219256434699714,0.081975110453065,0.179683416427579,3778.5161478617615,51.7,24.7,1.65,4.056482733199859e-11,0.0,0
2025-01,NV,MD,0.024149984111852558,0.081975110453065,0.158609582660094,3413.168364053096,47.2,29.2,1.51,4.420473315865809e-11,0.0,0
2025-01,NV,MI,0.047028916428344454,0.081975110453065,0.257595567408071,2619.685971575737,38.4,18.9,1.27,4.112816987285584e-10,0.0,0
2025-01,NV,MN,0.04051477597712107,0.081975110453065,0.147257451028152,1972.0794343662465,44.6,9.9,0.3,1.872220597759138e-09,0.0,0
2025-01,NV,MO,0.048141086749285036,0.081975110453065,0.159017716144765,2138.6885500221197,38.1,26.8,1.76,1.632764052697953e-10,0.0,0
2025-01,NV,MS,0.001271051795360661,0.081975110453065,0.075443999468962,2536.0762070051856,28.4,41.2,4.26,6.218455165964207e-13,0.0,0
2025-01,NV,MT,0.012392755004766444,0.081975110453065,0.029072408290137,1024.1832905123292,34.8,19.2,0.96,4.495743158562295e-11,0.0,0
2025-01,NV,NC,0.038608198284080075,0.081975110453065,0.278081286547201,3303.1649569510823,41.8,35.4,1.68,1.0718011570759452e-10,0.0,0
2025-01,NV,ND,0.005560851604702891,0.081975110453065,0.02011862227912,1579.1824363343653,38.2,9.9,0.26,5.906325026804234e-11,0.0,0
2025-01,NV,NE,0.016205910390848427,0.081975110453065,0.050772980901185,1433.0532437547388,40.9,22.0,0.3,1.7436468734524366e-10,0.0,0
2025-01,NV,NJ,0.04448681283762313,0.081975110453065,0.238439496501403,3577.3281329327124,41.6,28.4,0.77,2.671962296265338e-10,0.0,0
2025-01,NV,NM,0.025103272958373054,0.081975110453065,0.054263070120043,1097.5838881492607,39.6,30.5,0.24,3.5097221010367804e-10,0.0,0
2025-01,NV,NY,0.06625357483317446,0.081975110453065,0.502274324677411,3535.8460393434248,43.2,20.2,1.69,5.231390484320871e-10,0.0,0
2025-01,NV,OH,0.030187480139815696,0.081975110453065,0.302473415183649,2859.227324212104,39.8,22.3,1.46,2.02025693552788e-10,0.0,0
2025-01,NV,OK,0.022720050842071814,0.081975110453065,0.104037056867651,1765.7685662475458,33.2,34.1,1.25,7.754309125457986e-11,0.0,0
2025-01,NV,OR,0.06434699714013346,0.081975110453065,0.108644604942673,654.4594400957565,41.3,33.3,2.62,2.4301895400769796e-10,0.0,0
2025-01,NV,PA,0.02732761360025421,0.081975110453065,0.332647729988146,3323.3612378378557,41.6,22.2,1.19,2.0403161459867492e-10,0.0,0
2025-01,NV,SD,0.004289799809342231,0.081975110453065,0.023593313139755,1489.6055969890951,40.3,16.4,0.24,3.511369533251633e-11,0.0,0
2025-01,NV,TN,0.04083253892596123,0.081975110453065,0.182893717477545,2657.3898623125615,35.3,32.7,3.37,5.922151999180448e-11,0.0,0
2025-01,NV,TX,0.3133142675564029,0.081975110453065,0.782834592914759,1675.6217338819847,35.4,42.8,1.55,5.109489101076782e-09,0.0,0
2025-01,NV,UT,0.08436606291706387,0.081975110453065,0.087712487398689,463.34165805873096,36.3,25.8,0.32,4.368512295364809e-09,0.0,0
2025-01,NV,VA,0.022084524944391483,0.081975110453065,0.223679066596693,3283.522152374395,43.2,30.8,2.18,4.251718535462615e-11,0.0,0
2025-01,NV,WA,0.1197966317127423,0.081975110453065,0.20050920830804,1054.2700437248468,43.1,31.0,2.22,6.296759919900779e-10,0.0,0
2025-01,NV,WI,0.014140451223387354,0.081975110453065,0.151698337539352,2362.071424083206,42.6,14.2,0.23,5.350659255789488e-10,0.0,0
2025-01,NY,AL,0.012392755004766444,0.502274324677411,0.131103367048637,1649.2728458830898,34.4,40.1,3.24,1.107088536924855e-10,0.0,0
2025-01,NY,AR,0.02065459167461074,0.502274324677411,0.078730060441379,1758.545129194982,36.4,36.2,4.1,8.597077624518487e-11,0.0,0
2025-01,NY,AZ,0.042897998093422304,0.502274324677411,0.190717494970447,3331.6338760006665,34.7,40.1,0.09,9.849062911590851e-09,0.0,0
2025-01,NY,CA,0.2424531299650461,0.502274324677411,1.0,3867.286060489986,40.1,45.1,0.92,1.8925777668055738e-08,0.0,0
2025-01,NY,CO,0.09088020336828725,0.502274324677411,0.150842573781169,2648.3672924307184,43.6,20.4,0.71,4.11700108615227e-09,0.0,0
2025-01,NY,CT,0.0038131553860819827,0.502274324677411,0.092830952999514,210.16521208049534,46.2,26.2,1.21,5.776021789471124e-10,0.0,0
2025-01,NY,FL,0.9987289482046393,0.502274324677411,0.580280097675892,1857.9319193148626,32.3,53.7,2.65,3.408582532056839e-08,0.0,0
2025-01,NY,GA,0.24340641881156658,0.502274324677411,0.283053313761336,1453.7374007179562,32.9,41.3,2.58,6.790310432669572e-09,0.0,0
2025-01,NY,IA,0.009850651414045123,0.502274324677411,0.08230432735185,1550.3122495549528,41.0,18.8,0.29,1.1750861750408879e-09,0.0,0
2025-01,NY,IL,0.32824912615189067,0.502274324677411,0.322074344659348,1287.6575062923457,39.4,23.0,1.09,4.174935488783624e-08,0.0,0
2025-01,NY,IN,0.06752462662853512,0.502274324677411,0.176110997320095,989.2250228566724,38.4,22.6,1.55,4.488726983177934e-09,0.0,0
2025-01,NY,KY,0.12853511280584684,0.502274324677411,0.116158901099245,1042.583942007823,36.9,28.6,3.97,1.7168063802266274e-09,0.0,0
2025-01,NY,LA,0.030187480139815696,0.502274324677411,0.117380375865198,2068.802752131534,32.7,45.6,4.87,1.1846844685420052e-10,0.0,0
2025-01,NY,MA,0.2184620273276136,0.502274324677411,0.179683416427579,251.5144834952176,51.7,24.7,1.65,3.720407360396551e-08,0.0,0
2025-01,NY,MD,0.06704798220527486,0.502274324677411,0.158609582660094,514.5801840273862,47.2,29.2,1.51,4.98771072891522e-09,0.0,0
2025-01,NY,ME,0.03574833174451859,0.502274324677411,0.035819712223676,437.5996274968469,48.1,16.3,1.67,1.1225165550754844e-09,0.0,0
2025-01,NY,MI,0.16062917063870352,0.502274324677411,0.257595567408071,919.7509033300262,38.4,18.9,1.27,2.4515277211416933e-08,0.0,0
2025-01,NY,MN,0.05020654591674611,0.502274324677411,0.147257451028152,1648.3874461768826,44.6,9.9,0.3,1.7007011085469987e-08,0.0,0
2025-01,NY,MO,0.07181442643787735,0.502274324677411,0.159017716144765,1596.4763607394132,38.1,26.8,1.76,1.9992322854969938e-09,0.0,0
2025-01,NY,MT,0.0011121703209405784,0.502274324677411,0.029072408290137,2839.6556415757686,34.8,19.2,0.96,8.916120022057594e-12,0.0,0
2025-01,NY,NC,0.3606609469335875,0.502274324677411,0.278081286547201,933.641203670214,41.8,35.4,1.68,2.170416216749178e-08,0.0,0
2025-01,NY,NE,0.013187162376866858,0.502274324677411,0.050772980901185,2110.2744337819295,40.9,22.0,0.3,5.903625676746333e-10,0.0,0
2025-01,NY,NH,0.009374006990784875,0.502274324677411,0.035982216230778,214.58931206917967,46.9,18.5,1.41,6.453307938911959e-10,0.0,0
